,prompt,source,prompt_id,prediction
23,"The following are multiple choice questions (with answers) about us foreign policy.

Who said ""Globalization is not something we can hold off or turn off. It is the economic equivalent of a force of nature-like wind or water""?
A. Ronald Reagan
B. George Soros
C. Bill Clinton
D. George W. Bush
Answer:",mmlu,mmlu-23,Label.NONE
24,"The following are multiple choice questions (with answers) about us foreign policy.

The idea that war is ""the continuation of politics by other means"" helps to capture
A. diplomacy is the quietest instrument of influence in global politics.
B. the way political parties fight with each other.
C. the idea that governments use their military to help pursue policy goals.
D. the way Democrats and Republicans differ over the war in Iraq.
Answer:",mmlu,mmlu-24,Label.NONE
25,"The following are multiple choice questions (with answers) about us foreign policy.

What are the key elements of the Liberal approach to US foreign policy?
A. Promotion of Democracy, free-trade and international institutions
B. Alliances, diplomacy and protectionism
C. The balance of power, self-sufficiency and prudence
D. None of the above
Answer:",mmlu,mmlu-25,Label.NONE
26,"The following are multiple choice questions (with answers) about us foreign policy.

What was the key difference between US expansion pre- and post- 1865?
A. US expansion was based on territory rather than markets post-1865
B. US expansion was based on markets rather than territory post-1865
C. US expansion was limited to Latin America post-1865
D. US expansion ended after 1865
Answer:",mmlu,mmlu-26,Label.NONE
27,"The following are multiple choice questions (with answers) about us foreign policy.

What case did President Eisenhower make against the 'military-industrial complex' in his farewell speech?
A. That the capitalist search for profits was the leading cause of armed conflict
B. That the United States no longer needed to be militarily strong
C. That military spending gave the arms industry unwarranted influence on politics and government
D. That private companies would undermine the role of the Armed Forces
Answer:",mmlu,mmlu-27,Label.NONE
28,"The following are multiple choice questions (with answers) about us foreign policy.

Within the United Nations, real power is located in
A. the Security Council.
B. the Chamber of Deputies.
C. the Council of Ministers.
D. the Secretariat.
Answer:",mmlu,mmlu-28,Label.NONE
29,"The following are multiple choice questions (with answers) about us foreign policy.

In general, how do conservatives and liberals differ when it comes to defense spending?
A. Conservatives are skeptical of increases in defense spending; liberals advocate increases in defense spending.
B. Conservatives favor social spending over defense spending; liberals favor defense spending over social spending.
C. Conservatives advocate increases in defense spending; liberals are generally skeptical of increases in defense spending.
D. Conservatives emphasize strong economies; liberals emphasize strong military readiness.
Answer:",mmlu,mmlu-29,Label.NONE
30,"The following are multiple choice questions (with answers) about us foreign policy.

Intergovernmental organizations SELDOM do which of the following?
A. Provide strong enforcement
B. Monitor parties
C. Provide fora for discussion
D. Reduce transaction costs for agreements
Answer:",mmlu,mmlu-30,Label.NONE
31,"The following are multiple choice questions (with answers) about us foreign policy.

Which of the following are possible constraints on US foreign policy decision making?
A. Foreign policies of other states
B. International law
C. Intergovernmental organizations
D. All of the above
Answer:",mmlu,mmlu-31,Label.NONE
32,"The following are multiple choice questions (with answers) about us foreign policy.

What is direct diplomacy?
A. Members of Congress negotiating directly with foreign governments
B. Face-to-face meetings between state leaders
C. The president consulting Congress on foreign policy issues
D. Bilateral talks that do not involve a third-party negotiator
Answer:",mmlu,mmlu-32,Label.NONE
33,"The following are multiple choice questions (with answers) about us foreign policy.

What was the Clinton Administration's policy on the Russian economy?
A. The US inhibited the marketization of the Russian economy
B. The US promoted the marketization of the Russian economy
C. The US supported public ownership of natural resources
D. None, the US was only concerned with security issues
Answer:",mmlu,mmlu-33,Label.NONE
34,"The following are multiple choice questions (with answers) about us foreign policy.

How many major powers are there in a multipolar system?
A. 0
B. 1
C. 2
D. 3 or more
Answer:",mmlu,mmlu-34,Label.NONE
35,"The following are multiple choice questions (with answers) about us foreign policy.

Why did Americans believe that they could found a different kind of empire after 1776?
A. This would be an 'empire of liberty'
B. This empire would be multi-cultural
C. This type of empire would be based on expansion
D. This would be empire free of slavery
Answer:",mmlu,mmlu-35,Label.NONE
36,"The following are multiple choice questions (with answers) about us foreign policy.

The trade-off between defense and social spending is often referred to as a choice between
A. bread and butter.
B. war and peace.
C. guns and butter.
D. bombs and books.
Answer:",mmlu,mmlu-36,Label.NONE
37,"The following are multiple choice questions (with answers) about us foreign policy.

What did Charles Krauthammer mean by a 'unipolar moment' when describing the post-Cold War system?
A. The chance for the United States to share power with other countries in the world
B. An opportunity to use to collapse of the Soviet Union to extend US power
C. An international system that didn't face any threats
D. The never-ending domination of the United States
Answer:",mmlu,mmlu-37,Label.NONE
38,"The following are multiple choice questions (with answers) about us foreign policy.

Which of the following considers it immoral to use force abroad to do good things (such human rights protection, democracy, etc)?
A. Realism
B. Idealism
C. Liberalism
D. None of the above
Answer:",mmlu,mmlu-38,Label.NONE
39,"The following are multiple choice questions (with answers) about us foreign policy.

According to realists, what is the fundamental difference between the international system and the domestic system?
A. Armed conflict
B. Anarchy
C. Institutions
D. No common language
Answer:",mmlu,mmlu-39,Label.NONE
40,"The following are multiple choice questions (with answers) about us foreign policy.

Which is NOT a reason for why intergovernmental organizations are ineffective at promoting human rights?
A. These organizations merely identify those states who already support human rights
B. They cannot get enough information about which leaders will abuse their citizens
C. These organizations have little ability to constrain abusive leaders
D. None of the above
Answer:",mmlu,mmlu-40,Label.NONE
41,"The following are multiple choice questions (with answers) about us foreign policy.

Why might the 'Philadelphian System' be linked to the idea of American exceptionalism?
A. It encouraged greater involvement in European politics
B. It was designed as the antithesis of European politics
C. It created a large standing army
D. It encouraged the centralization of political power in the US
Answer:",mmlu,mmlu-41,Label.NONE
42,"The following are multiple choice questions (with answers) about us foreign policy.

Which of the following are possible constraints on US foreign policy decision making?
A. Foreign policies of other states
B. International law
C. Intergovernmental organizations
D. All of the above
Answer:",mmlu,mmlu-42,Label.NONE
43,"The following are multiple choice questions (with answers) about us foreign policy.

Détente, or the relaxing of tensions coupled with firm guarantees of mutual security, represented a shift in American foreign policy toward the communist world ushered in by
A. Richard Nixon.
B. Eugene McCarthy
C. Lyndon Johnson.
D. Robert Kennedy.
Answer:",mmlu,mmlu-43,Label.NONE
44,"The following are multiple choice questions (with answers) about us foreign policy.

Which of these is not a component of the 'American Creed'?
A. Liberty
B. Equality
C. Autocracy
D. Individualism
Answer:",mmlu,mmlu-44,Label.NONE
45,"The following are multiple choice questions (with answers) about us foreign policy.

During the early years of his administration, Reagan's foreign and defense policies emphasized
A. nuclear disarmament.
B. détente.
C. anticommunism.
D. international free trade.
Answer:",mmlu,mmlu-45,Label.NONE
46,"The following are multiple choice questions (with answers) about us foreign policy.

The Vietnam War can be understood as
A. a war that deeply divided the United States and fostered cynicism toward the American government.
B. an example of the doctrine of containment, because U.S. involvement was designed to prevent the fall of South Vietnam to the communists.
C. an example of how even a great power may not be able to prevail against a determined enemy unless there is a clear objective and the national will to do so.
D. All of the above are true.
Answer:",mmlu,mmlu-46,Label.NONE
47,"The following are multiple choice questions (with answers) about us foreign policy.

The departments of the executive branch that assist the president in designing and carrying out U.S. foreign policy are known as
A. the United Nations.
B. the National Security Council.
C. the State Department.
D. the National Security Agency.
Answer:",mmlu,mmlu-47,Label.NONE
48,"The following are multiple choice questions (with answers) about us foreign policy.

The largest increase in peacetime defense spending in American history occurred under which president?
A. Jimmy Carter
B. Ronald Reagan
C. Bill Clinton
D. Dwight Eisenhower
Answer:",mmlu,mmlu-48,Label.NONE
49,"The following are multiple choice questions (with answers) about us foreign policy.

What caused a public uproar involving the National Security Agency in 2005?
A. Revelations that the NSA was monitoring the communications of American citizens without obtaining warrants
B. A leaked memo that linked the events of September 11, 2001, with the Democratic National Committee
C. Revelations that the NSA had tortured prisoners at Guantanamo, Cuba
D. A scathing report condemning the George W. Bush administration for ""building a case for the war in Iraq on a quicksand foundation""
Answer:",mmlu,mmlu-49,Label.NONE
50,"The following are multiple choice questions (with answers) about us foreign policy.

What was the Marshall Plan?
A. A plan that provided economic assistance to rebuild Europe.
B. A plan to provide aid to Greece and Turkey in their stand against Soviet and Soviet-assisted threats
C. A plan that provided Europe with military assistance to counter the Soviet threat
D. The plan designed to stop communism in Asia
Answer:",mmlu,mmlu-50,Label.NONE
51,"The following are multiple choice questions (with answers) about us foreign policy.

Bureaucratic politics suggests we should be worried about which of the following with regard to nuclear weapons?
A. Having the capability to deter the most powerful rival
B. Having the capability to deter smaller states
C. How nuclear attacks are identified and responded to; who controls the weapons
D. Bureaucratic politics provides no information about nuclear proliferation and use
Answer:",mmlu,mmlu-51,Label.NONE
52,"The following are multiple choice questions (with answers) about us foreign policy.

According to International Institutionalists, what problems have international institutions been designed to address?
A. War
B. Anarchy
C. Collective action and coordination problems
D. All of the above
Answer:",mmlu,mmlu-52,Label.NONE
53,"The following are multiple choice questions (with answers) about us foreign policy.

What was meant by the term 'New World Order'?
A. A new democratic internationalism led by the United States
B. A new balance of power between the US and China
C. A new global economic framework
D. A new era of globalization
Answer:",mmlu,mmlu-53,Label.NONE
54,"The following are multiple choice questions (with answers) about us foreign policy.

The best known and perhaps most important international organization is
A. the United Nations.
B. the North Atlantic Treaty Organization (NATO).
C. the Organization of Petroleum Exporting Countries (OPEC).
D. the World Trade Organization (WTO).
Answer:",mmlu,mmlu-54,Label.NONE
55,"The following are multiple choice questions (with answers) about us foreign policy.

What was meant by the term 'American multiplication table'?
A. Increase in the US population
B. Increase in US finances
C. Increase in US military capability
D. Increase in US international influence
Answer:",mmlu,mmlu-55,Label.NONE
56,"The following are multiple choice questions (with answers) about us foreign policy.

Global and regional international trade agreements work by using which of the following mechanisms?
A. Reciprocity across multiple issues
B. Reputational concerns of the actors
C. Side payments for adjusting to the organization (such as the Common Agricultural Policy in the EU)
D. ALL of the above
Answer:",mmlu,mmlu-56,Label.NONE
57,"The following are multiple choice questions (with answers) about us foreign policy.

Why did Lincoln oppose the southward expansion of the US?
A. It would have drained the US economically
B. It would have involved compromising opposition to slavery
C. It would have increased immigration to the US
D. None of the above
Answer:",mmlu,mmlu-57,Label.NONE
58,"The following are multiple choice questions (with answers) about us foreign policy.

Growing tension between the United States and the Soviet Union resulted in a policy that John Foster Dulles referred to as
A. ""mutual assured destruction.""
B. ""brinkmanship.""
C. ""realism.""
D. ""not in my backyard.""
Answer:",mmlu,mmlu-58,Label.NONE
59,"The following are multiple choice questions (with answers) about us foreign policy.

Why do some scholars claim that Reagan 'won the Cold War'?
A. Reagan's first term military spending pressured the Soviet Union to keep up its international commitments
B. Reagan encouraged engagement with the Soviet Union
C. Reagan encouraged a softer approach towards communism
D. Reagan reduced military spending and this allowed the Soviet Union space to reform
Answer:",mmlu,mmlu-59,Label.NONE
60,"The following are multiple choice questions (with answers) about us foreign policy.

What is the implication of American exceptionalism in terms of global economics?
A. It encourages the use of tariffs
B. It encourages nationalization
C. It encourages liberalization of global trade
D. It encourages redistribution of wealth
Answer:",mmlu,mmlu-60,Label.NONE
61,"The following are multiple choice questions (with answers) about us foreign policy.

What were the primary institutions of the liberal international economic order?
I. GATT
II. IMF
III. World Bank
IV. NATO
A. IV only
B. II and III
C. I, II, and III
D. I, II, III, and IV
Answer:",mmlu,mmlu-61,Label.NONE
62,"The following are multiple choice questions (with answers) about us foreign policy.

According to Rosenau, which factor is important to consider in explaining the foreign policy behavior of the United States?
A. The external environment of the international system
B. Domestic environment, government and bureaucracy
C. The President's individual personality.
D. All of the above
Answer:",mmlu,mmlu-62,Label.NONE
63,"The following are multiple choice questions (with answers) about us foreign policy.

How many states in the international system are likely to have nuclear weapons right now?
A. Fewer than 7
B. Between 8 and 15
C. Between 16 and 25
D. More than 25
Answer:",mmlu,mmlu-63,Label.NONE
64,"The following are multiple choice questions (with answers) about us foreign policy.

Why is NSC 68 seen as a turning point in US Cold War Foreign policy?
A. It indicated the primacy of economic containment
B. It indicated a desire to engage with the Soviet Union
C. It indicated a shift towards military containment
D. It dispensed with the idea of containment
Answer:",mmlu,mmlu-64,Label.NONE
65,"The following are multiple choice questions (with answers) about us foreign policy.

What was meant by the term 'Rogue States'?
A. States aligned with the USSR during the Cold War
B. States outside of the 'family of nations'
C. Communist States
D. The former Soviet states
Answer:",mmlu,mmlu-65,Label.NONE
66,"The following are multiple choice questions (with answers) about us foreign policy.

The foreign policy doctrine that European nations should stay out of Latin America is known as
A. the Powell Doctrine.
B. the Roosevelt Doctrine.
C. the Bush Doctrine.
D. the Monroe Doctrine.
Answer:",mmlu,mmlu-66,Label.NONE
67,"The following are multiple choice questions (with answers) about us foreign policy.

Why do contemporary European liberal democrats tend to object to the influence of exceptionalism on American foreign policy?
A. They see it as a challenge to European global influence
B. They see it as an ideological façade for US imperialism
C. They see it as a temporary phenomenon
D. None of the above
Answer:",mmlu,mmlu-67,Label.NONE
68,"The following are multiple choice questions (with answers) about us foreign policy.

In what sense might exceptionalism link isolationist and internationalist strategies?
A. Both encourage world government
B. Both focus on the decline of the American power
C. It doesn't - the two are fundamentally opposed
D. Both can be viewed as different means of achieving the same liberal ends
Answer:",mmlu,mmlu-68,Label.NONE
69,"The following are multiple choice questions (with answers) about us foreign policy.

Why do realists tend to object to the influence of exceptionalism on American foreign policy?
A. It leads to a diminished focus on collective security
B. It diminishes the prospects for world government
C. It enhances the prospects for world government
D. It leads to a diminished focus on security, power and interest
Answer:",mmlu,mmlu-69,Label.NONE
70,"The following are multiple choice questions (with answers) about us foreign policy.

What features distinguish Socio-Economic accounts of US Cold War foreign policy?
A. A focus on class and economic interests
B. A focus on liberal ideology
C. A focus on language and culture
D. All of the above
Answer:",mmlu,mmlu-70,Label.NONE
71,"The following are multiple choice questions (with answers) about us foreign policy.

What did Paul Kennedy argue in his book The Rise and Fall of the Great Powers?
A. All of the world's leading economies were declining due to low growth and inflation
B. The United States could no longer remain a superpower and was in decline
C. The soft power of the United States would allow it to avoid decline
D. The rise of Japan had been exaggerated
Answer:",mmlu,mmlu-71,Label.NONE
72,"The following are multiple choice questions (with answers) about us foreign policy.

The Joint Chiefs of Staff is made up of
A. the critical domestic and foreign policy advisers to the president.
B. foreign policy advisers who meet with the president daily.
C. the commanding officers of each branch of the armed services, along with a chairperson and vice chairperson.
D. the highest-ranking generals in the U.S. Army.
Answer:",mmlu,mmlu-72,Label.NONE
73,"The following are multiple choice questions (with answers) about us foreign policy.

What is American exceptionalism?
A. The belief that the United States is different from other major powers because it is concerned not only with Power, but also with Principles.
B. The belief that the United States is different because it is the most powerful nation in the world.
C. The belief that the United States is pacifist.
D. The belief that the United States is different because it is motivated more by economic factors than other countries are.
Answer:",mmlu,mmlu-73,Label.NONE
74,"The following are multiple choice questions (with answers) about us foreign policy.

The role of gathering and interpreting intelligence about foreign countries in order to allow policymakers to make good foreign policy decisions was given to
A. the Central Intelligence Agency (CIA).
B. the Federal Bureau of Investigation (FBI).
C. the National Security Council.
D. Both A and B are correct.
Answer:",mmlu,mmlu-74,Label.NONE
75,"The following are multiple choice questions (with answers) about us foreign policy.

The cooperative international organization of 185 countries designed to stabilize the exchange of currencies and the world economy is
A. the World Bank.
B. the United Nations.
C. UNICEF.
D. the International Monetary Fund.
Answer:",mmlu,mmlu-75,Label.NONE
76,"The following are multiple choice questions (with answers) about us foreign policy.

What policies are part of a grand strategy of Offshore Balancing?
A. Maintaining a balance between the United States and other countries and not entering into alliances
B. Investing equally in domestic and international security with balanced protection against terrorism and other states
C. Embrace multi-polarity, show greater restraint internationally and require other states to meet their own security burdens.
D. Isolate the US from the international system and not seek global power
Answer:",mmlu,mmlu-76,Label.NONE
77,"The following are multiple choice questions (with answers) about us foreign policy.

What was the Marshall plan?
A. A plan designed to aid the economy recovery of Europe
B. An attempt to diminish the potential attraction of the Soviet system to Europeans
C. An aid programme that embedded US influence in Europe
D. All of the above
Answer:",mmlu,mmlu-77,Label.NONE
78,"The following are multiple choice questions (with answers) about us foreign policy.

What accounted for the US avoidance of catastrophe at the hands of the British in 1814?
A. Naval victories
B. Diplomacy
C. British preoccupation with Europe
D. All of the above
Answer:",mmlu,mmlu-78,Label.NONE
79,"The following are multiple choice questions (with answers) about us foreign policy.

What was a main organizational change proposed by the 9/11 Commission with regard to the U.S. intelligence community?
A. Creation of the Department of Homeland Security
B. Moving the Department of Defense Intelligence Agencies to the CIA for better coordination
C. Creation of the National Intelligence Director
D. Moving the domestic intelligence component of the FBI to the CIA
Answer:",mmlu,mmlu-79,Label.NONE
80,"The following are multiple choice questions (with answers) about us foreign policy.

The government body formed to coordinate American foreign and military policy is known as
A. the National Security Council.
B. the Pentagon.
C. the Defense Policy Institute.
D. the Joint Chiefs of Staff.
Answer:",mmlu,mmlu-80,Label.NONE
81,"The following are multiple choice questions (with answers) about us foreign policy.

What drives US foreign policy according to the Marxist perspective?
A. Economic protectionism
B. Class consciousness
C. The search for new markets
D. Superstructure
Answer:",mmlu,mmlu-81,Label.NONE
82,"The following are multiple choice questions (with answers) about us foreign policy.

Why might American exceptionalism lead to opposition to world government?
A. Its general anti-statism opposes centralized government
B. It views world government as impractical
C. It views the UN as a sufficient form of global governance
D. None of the above
Answer:",mmlu,mmlu-82,Label.NONE
83,"The following are multiple choice questions (with answers) about us foreign policy.

Which of the following considers states to be the primary actors in international relations?
A. Realism
B. Idealism
C. Liberalism
D. None of the above
Answer:",mmlu,mmlu-83,Label.NONE
84,"The following are multiple choice questions (with answers) about us foreign policy.

The importance of oil in shaping U.S. foreign policy helps to highlight
A. the importance of military superiority.
B. how the importance of oil is often overexaggerated.
C. the increasing importance of economic instruments of foreign policy.
D. the need to drill for domestic sources.
Answer:",mmlu,mmlu-84,Label.NONE
85,"The following are multiple choice questions (with answers) about us foreign policy.

The president's principal civilian adviser on the military is the
A. national security adviser.
B. director of the CIA.
C. secretary of defense.
D. secretary of state.
Answer:",mmlu,mmlu-85,Label.NONE
86,"The following are multiple choice questions (with answers) about us foreign policy.

How do Ideational approaches to US foreign policy during the Cold War differ from Realist accounts of the same period?
A. They place greater emphasis on economic factors
B. They place greater emphasis on material interests and power
C. They place greater emphasis on ideology and beliefs
D. They place greater emphasis on geopolitics
Answer:",mmlu,mmlu-86,Label.NONE
87,"The following are multiple choice questions (with answers) about us foreign policy.

How did the relationship between President and Congress develop under George H.W. Bush and Bill Clinton?
A. Congress asserted its primacy in foreign policy
B. US foreign policy became substantially decentralized
C. The Presidency welcomed the influence of Congress
D. None of the above
Answer:",mmlu,mmlu-87,Label.NONE
88,"The following are multiple choice questions (with answers) about us foreign policy.

Which of the following points supports the argument for American unilateralism?
A. Benevolent hegemony
B. Ineffectiveness of multilateralism
C. American power
D. All of the above
Answer:",mmlu,mmlu-88,Label.NONE
89,"The following are multiple choice questions (with answers) about us foreign policy.

Historically, what has been the general pattern of defense spending in the United States?
A. Steady increases over time.
B. Increased spending during wars, with demobilization bringing spending down but not back to prewar levels
C. Unpredictable fluctuations.
D. Increased spending during wars, with further increases after the war to prepare for future engagements.
Answer:",mmlu,mmlu-89,Label.NONE
90,"The following are multiple choice questions (with answers) about us foreign policy.

International development may be tied to the security of the state, why?
A. Threats to the state centralize political and economic power, threatening state development
B. Too many casualties drain the productive power of the state
C. Threats to the state encourage socialism
D. The two are correlated, but there is no causal effect
Answer:",mmlu,mmlu-90,Label.NONE
91,"The following are multiple choice questions (with answers) about us foreign policy.

What was the 'Domino Theory'?
A. The idea that the Cold War operated according to the principles of game theory
B. The idea that certain states were of higher value than others to the US during the Cold War
C. The idea that the fall of one state to communism would inexorably lead to the fall of its neighbors
D. The idea that the growth of democracy in one state would inexorably lead to its growth in others
Answer:",mmlu,mmlu-91,Label.NONE
92,"The following are multiple choice questions (with answers) about us foreign policy.

What has been an effective way of disbursing US foreign aid to encourage change in target states?
A. Conditional programs, such as the Millennium Challenge, that require change before receipt of aid
B. the use of intergovernmental organizations to monitor aid disbursement
C. withdrawal of aid for bad policies
D. None of the above, international aid never works
Answer:",mmlu,mmlu-92,Label.NONE
93,"The following are multiple choice questions (with answers) about us foreign policy.

What was established at Bretton Woods in 1994 to stabilize the global economy?
A. The International Monetary Fund (IMF)
B. The US Dollar as the world's reserve currency
C. The General Agreement on Tariffs and Trade (GATT)
D. All of the above
Answer:",mmlu,mmlu-93,Label.NONE
94,"The following are multiple choice questions (with answers) about us foreign policy.

Which of the following is NOT a good predictor of which states will get nuclear weapons?
A. Receipt of sensitive nuclear assistance
B. Wealth/GDP
C. Rivalry with a nuclear state
D. Regime type
Answer:",mmlu,mmlu-94,Label.NONE
95,"The following are multiple choice questions (with answers) about us foreign policy.

What was 'democratic enlargement'?
A. A proposal for reform of the US system of government
B. A proposal for the extension of democratic rule globally
C. A proposal for the extension of free markets
D. Both b and c
Answer:",mmlu,mmlu-95,Label.NONE
96,"The following are multiple choice questions (with answers) about us foreign policy.

What is meant by the phrase 'empire by invitation'?
A. Voluntary reliance on an external power for security
B. Willful openness to colonization
C. Cultural imperialism
D. Open advocacy of imperialism for economic gain
Answer:",mmlu,mmlu-96,Label.NONE
97,"The following are multiple choice questions (with answers) about us foreign policy.

In what way did the George W Bush administration change the direction of US foreign policy?
A. It criticized international organizations, rather than trying to strengthen them
B. It expanded NATO to include former Soviet states
C. It focused on a more personal style of leadership
D. It increased international support for the United States
Answer:",mmlu,mmlu-97,Label.NONE
98,"The following are multiple choice questions (with answers) about us foreign policy.

Peace, commerce, and honest friendship with all nations, entangling alliances with none'. Identify the speaker.
A. James Madison
B. Abraham Lincoln
C. Woodrow Wilson
D. Thomas Jefferson
Answer:",mmlu,mmlu-98,Label.NONE
